skopeoxford-ac7cd667fd22c282a188454add781f1c,"Teamwork, Productive Potential and Employee Welfare",,2009-06-23,f,SKOPE,UK,"think tank","university affiliated","Job satisfaction|Human activities|Business|Behavioural sciences|Economy|Psychological concepts|Six-factor Model of Psychological Well-being|Leadership|Employee motivation|Teamwork|Empowerment|Organizational commitment|Survey methodology|Well-being|Decision-making|Productivity|Motivation|Employment|Team|Research|Reliability (statistics)|Flat organization|Cognition|Psychology|Learning|Applied psychology|Scientific management|Organization|Organizational self-management|Industrial and organizational psychology|Work|Discretion|Autonomy|Cronbach's alpha|Cognitive science|Management|Ordinary least squares"
smithinstitute-1c5ef2fbc0fc738b384a51e06e5c6f32,"Where next for Local Enterprise Partnerships?","Edited by Michael Ward and Sally Hardy Price £9.99. Published June 2013 Against the backdrop of low growth and prolonged austerity the LEPs face a formidable challenge, especially in places where structural unemployment is already a problem. However, as the perspectives in this monograph demonstrate the 39 LEPs, although arguably still in their infancy, are […]",2013-06-03,f,"Smith Institute",UK,"think tank",,"Economic development|Technology|Public policy|Team|Leadership|Research|Employment|Business|Education|European Union|University|Entrepreneurship|Governance|Economics|Economic growth|Urban planning|Structural Funds and Cohesion Fund|Strategic management|Innovation|Culture|Human activities|Economy|Framework Programmes for Research and Technological Development|Accountability|United Kingdom|Motivation|Rassemblement Démocratique Africain|Regional development agency|Problem solving|Board of directors|Infrastructure|Market (economics)|Politics|Local government|Decision-making|Human capital|Local enterprise partnership|Sustainability|Tuckman's stages of group development|Government"
smithinstitute-357c604b0fe42a55517312bd92c93273,"Advancing Opportunity: The future of good work","Edited by David Coats. Published 2009 (ISBN 1 905370 47 4) Price £9.95 This monograph, the last in a series under the theme of “Advancing Opportunity”, explores the future of “good work”. There has been a lack of attention given to the quality of work, despite the fact that for most people work is where […]",2009-03-19,f,"Smith Institute",UK,"think tank",,"Economy|Employment|Positive psychology|Economics|Health|Knowledge worker|Occupational safety and health|Occupational stress|Well-being|Knowledge economy|Psychology|Labour economics|Trade union|Management|Recession|Unemployment|Education|Flextime|Layoff|Economic growth|Work–life balance|Market economy|Business|Psychological resilience|Research|Workforce|Quality of working life|Leadership|Presenteeism|Public policy|Psychological concepts|Culture|Human activities|Capitalism|Competition|Organization|International Labour Organization|Technology|Human resources|Contentment|Happiness at work|Learning|Citizenship|Knowledge|Innovation|Curiosity|Productivity|Goal|Work|United Kingdom|Minimum wage|Vocational education|Stress (biology)|Industrial and organizational psychology|European Union|Chartered Institute of Personnel and Development|Happiness|Autonomy|Disease|Mental health|Decision-making|Absenteeism|Working class|Human capital|Behavior|Optimism|Asset|Welfare|Sweden|Organizational behavior|Varieties of Capitalism"
socialmarketfoundation-f41b9a7ab0f13015e17839c2c0e73bab,"Strengthening employee share ownership in the UK","This report analyses the scope to promote wider individual employee share ownership in the UK, and the potential benefits of doing so. The report assesses Economy, Employment, Productivity",2020-02-10,f,"Social Market Foundation",UK,"think tank",,"Stock|Employment|Dividend|Share Incentive Plan|Employee stock ownership|Tax|Business|Option (finance)|Capital gains tax|Stock market|Wealth|Productivity|National Insurance|Economic inequality|Economy|Finance|Economics|Board of directors|Employee benefits|Employee stock option|Tax advantage|Human activities|Ownership|Yield (finance)|Sharesave|Investor|Pension|Economic growth|Stock dilution|Stock market index|Interest|Corporations|Investment|Incentive|Insurance"
stateofalaska-2c2d0ac26146994f7385a354ea3d0067,"UPDATED TSUNAMI INUNDATION MAPS FOR THE KODIAK AREA, ALASKA",,2017-09-06,f,"State of Alaska",USA,government,,"Tsunami|Earthquake|Cascadia subduction zone|Landslide|Physical sciences|Geophysics|Geology|Applied and interdisciplinary physics|Earth sciences|Kodiak, Alaska|Physical geography|Nature|Flood|Hydrography|Chart datum|1964 Alaska earthquake|Subduction|Geography|Kodiak Island"
stateofalaska-40fd6afa3bdcb79d642b705bf2c4683d,"Monitoring Health",,2015-01-27,f,"State of Alaska",USA,government,,"Cannabis (drug)|Evidence-based medicine|Research|Adolescence|Race and ethnicity in the United States Census|Substance abuse|Public health|Pregnancy|Birth weight|Addiction|WIC|Childbirth|Birth defect|Breastfeeding|Epidemiology|Systematic review|Health effects of tobacco|Breast milk|Dose (biochemistry)|Alcohol (drug)|Emergency department|Bronchitis|International Statistical Classification of Diseases and Related Health Problems|Psychosis|Low birth weight|Tobacco smoking|Health|African Americans|Bias|Risk|Major depressive disorder|Medical specialties|Health sciences|Medicine|White Americans|Recreational drug use|Tetrahydrocannabinol|Youth|Professional degrees of public health|Health care|Cough|Effects of cannabis|Surveillance|Traffic collision|Mental health|Science|Cancer|Myocardial infarction|Cannabidiol|Stroke|MEDLINE|Hospital|Data quality|Prenatal development|Sudden infant death syndrome|Behavior|Education|Confounding|Chronic condition|Vaporizer (inhalation device)|Preterm birth|Colorado|Confidence interval|Race (human categorization)|Gestational age|Information|Bisexuality|United States|Sexual orientation|Heterosexuality|Child|Congressional Research Service|Hypothermia"
stateofalaska-6b22d6c16a055d097194dc9a42e5b49b,"UPDATED TSUNAMI INUNDATION MAPS FOR HOMER AND SELDOVIA, ALASKA",,2019-07-11,f,"State of Alaska",USA,government,,"Earthquake|Tsunami|Cascadia subduction zone|Landslide|Submarine landslide|Homer, Alaska|Augustine Volcano|Fault (geology)|Plate tectonics|Flood|Subduction|Megathrust earthquake|Cook Inlet|Tide|Homer Spit|Earth sciences|Nature|Physical sciences|Physical geography|Applied and interdisciplinary physics|Geology|1964 Alaska earthquake|Geophysics|Kachemak Bay|Glacier|Orogeny|River delta|Nanwalek, Alaska|Continental crust|Oceanic trench|North American Plate|Prince William Sound|Earthquake rupture|Moment magnitude scale|Hydrography|Bathymetry|2011 Tōhoku earthquake and tsunami|Volcano|Shoal|Computer simulation|Sea|Seldovia, Alaska|Types of volcanic eruptions|Alaska|Hydrographic survey"
stateofalaska-8ba597ff846bce6bf611205a75c8e205,"Monitoring Health",,2015-01-29,f,"State of Alaska",USA,government,,"Cannabis (drug)|Birth defect|Maternal health|Preterm birth|Committee|Birth weight|Childbirth|Pregnancy|Prenatal development|Low birth weight|Substance abuse|Breastfeeding|Stillbirth|Prenatal care|Sudden infant death syndrome|Race and ethnicity in the United States Census|Fetus|Conflict of interest|Gestational age|Breast milk|Hallucinogen|Adolescence|Gastroschisis|Confounding|Socioeconomic status|WIC|Health sciences|Medical specialties|Health|Evidence-based medicine|Infant|Data analysis|Chairman|Drugs in pregnancy|Major depressive disorder|Public health|Survey methodology|Cohort study|Intelligence quotient|Tobacco smoking|Neural tube defect|Alcoholism|Confidence interval|Medicine|Quorum|Case–control study|Proxy voting|Health care|Statistics|Attention deficit hyperactivity disorder|Cigarette|Anencephaly|Stanford–Binet Intelligence Scales|Cross-sectional study|Mother|Cannabis in pregnancy|Risk"
stateofalaska-c86618f4f18f193d564d5569d27714e7,"Updated Tsunami Inundation Maps For The Kodiak Area, Alaska",,2017-09-06,f,"State of Alaska",USA,government,,"Earth sciences|Tsunami|Earthquake|Cascadia subduction zone|Landslide|Physical sciences|Geophysics|Geology|Applied and interdisciplinary physics|Kodiak, Alaska|Physical geography|Nature|Flood|Hydrography|Chart datum|1964 Alaska earthquake|Subduction|Geography|Kodiak Island"
stateofidaho-ab63f5d89b0508e73be8fadcb35b3073,"Alzheimer’s Association Dementia Care Practice Recommendations Supplemental issue of The Gerontologist",,2018-01-17,f,"State of Idaho",USA,government,,"Psychological concepts|Dementia|Caregiver|Medical diagnosis|Alzheimer's disease|Evidence-based medicine|Patient participation|Palliative care|Randomized controlled trial|Self|Caring for people with dementia|Health|Alzheimer's Association|Geriatrics|Nursing home care|Disability|Depression (mood)|Identity (social science)|Assisted living|Behavioural sciences|Medicine|Health sciences|Health care|Human activities|Neurology|Cognition|Team|End-of-life care|Medical guideline|Nursing|Physician|Memory|Psychology|Autonomy|Family caregivers|Mental status examination|Occupational burnout|Antipsychotic|Medical sign|Emergency department|Empathy|Community|Leadership|Psychosocial|Old age|Behavior|Ageing|Quality of life|Mild cognitive impairment|Attachment theory|Education|Cognitive science"
stateofmichigan-02ec0a4160a14b98a8914bd86df8ba6f,"Microsoft Word - V6 MDOC EDIT HERE Final Report 07-01-19.docx",,2019-06-30,f,"State of Michigan",USA,government,,"Posttraumatic stress disorder|Psychological trauma|Alcoholism|Health|Anxiety disorder|Mental disorder|Major depressive disorder|Generalized anxiety disorder|Substance abuse|Employment|Research|Survey methodology|Health care|Human activities|Behavioural sciences|Psychological concepts|Psychology|Cognition|Clinical psychology|Mental health|Stressor|Psychiatry-related fields|Stress (biology)|Statistics|Occupational burnout|Suicide|Risk|Quality of life|Depression (mood)|Data analysis|Abnormal psychology|Medical diagnosis|PHQ-9|Neuroscience|Positive psychology|Anxiety|Mental and behavioural disorders|Public health|Causality|Statistical model|Psychiatry|Mood disorder"
stateofmissouri-f0cb164574feade96a48ac426bc288d5,"Missouri Health Assessment",,2014-03-31,f,"State of Missouri",USA,government,,"Health care|Tobacco smoking|Substance abuse|Health insurance coverage in the United States|Alcohol abuse|Public health|PRECEDE–PROCEED model|HIV/AIDS|Sexually transmitted infection|Substance dependence|Health equity|Cigarette|Socioeconomic status|Mental health|Substance use disorder|Chronic condition|Patient Protection and Affordable Care Act|Life expectancy|Poverty|Mental disorder|Collaborative partnership|Medicaid|Disease|Infant mortality|Health|Health system|Health insurance|Cardiovascular disease|Employment|United States|Risk|Community|Human activities|Mortality rate|Health sciences|Public sphere|Youth|Economic development|Health economics|Obesity|Focus group|Bullying|Quality of life|Missouri|10 Essential Public Health Services|Culture|Economics|Competition|Insurance|African Americans|Epidemiology|Medicine|Behavior|Poverty threshold|Community health|Welfare|Reproductive health|Cancer"
stateofnsw-3be0d4ed016298730042449181aa96b1,"Evidence check",,2020-04-27,f,"State of New South Wales",Australia,government,,"Coronavirus disease 2019|Health sciences|Medical specialties|Medicine|Clinical medicine|Mechanical ventilation|National Institute for Health and Care Excellence|Clinical trial|Non-invasive ventilation|Disease|Intensive care unit|Vital signs|Oxygen therapy|Therapy|Acute respiratory distress syndrome|Low-molecular-weight heparin|Intensive care medicine|Antibiotic|Infection|Pneumonia|Sepsis|Health|Health care|Diseases and disorders|Lower respiratory tract infection|Heparin|Management of COVID-19|Shortness of breath|Shock (circulatory)|Fluid replacement|Severe acute respiratory syndrome coronavirus 2|Medication|Coronavirus|Hospital|Antiviral drug|C-reactive protein|Physical examination|Evidence-based medicine|Preventive healthcare|Epidemiology|CT scan|Heparin-induced thrombocytopenia|Empiric therapy|Patient"
stateofnsw-4d9b1e1ecf00d4803afcf6ccc279e56f,"A Guide to Build Co‐design Capability",,2019-11-20,f,"State of New South Wales",Australia,government,,"Team|Cognition|Psychological resilience|Gender|Quality management|Experience|Power (social and political)|Motivation|Evaluation|Mental disorder|Expert|Family|Trust (social science)|Behavior|Mental health|Psychological trauma|Health care|Caregiver|Empowerment|Health|Leadership|Participatory design|Recovery approach|Human activities|Cognitive science|Psychological concepts|Knowledge|Collaboration|Behavioural sciences|Training|Patient|Recruitment|Governance|Psychology|Information|Communication|Mentorship|Inclusion (education)|Assumption|Identity (social science)|Peer support|Philosophy|Research|Curiosity|Epistemology|Patient participation|Confidence|Culture"
stateofnsw-612f9e0ada769a2cb79f5052431674d8,"Wellbeing In Later Life",,2014-10-17,f,"State of New South Wales",Australia,government,,"Health care|Health|Major depressive disorder|Exercise|Mental disorder|Cognitive behavioral therapy|Social isolation|Grief|Anxiety disorder|Recovery approach|Men's shed|Ageing|Caregiver|Friendship|Elderly care|Human nature|Psychological concepts|Psychology|Human activities|MindSpot Clinic|Behavioural sciences|Health literacy|Psychiatry|Clinical psychology|Old age|Physical fitness|Loneliness|Mental health|Chronic condition|Positive psychology|University of the Third Age|Preventive healthcare|Disease|Behaviour therapy|Psychiatry-related fields|Dementia|Nursing home|Well-being|Concepts in metaphysics|Health promotion"
stateofnsw-6ef66225c2d96d67dbe4f529777db928,Letters,,2018-10-04,f,"State of New South Wales",Australia,government,,"Folate|Health care|Medical specialties|Health sciences|Radiography|Medical imaging|Food fortification|Bronchiolitis|Health|Medicine|Clinical medicine|American Academy of Pediatrics|Emergency department|Hospital|Sampling (statistics)|Patient|Doctor of Medicine"
stateofnsw-8ad5d774c623c4ca4172f54f4e27bcdd,"Community Partnerships Strategy",,2015-12-01,f,"State of New South Wales",Australia,government,,"Human activities|Health|Health care|Caregiver|Governance|Community|Volunteering|Psychological resilience|Empowerment|Strategy|Best practice|Leadership|Organization|Accountability|Evaluation|Goal|Social exclusion|Adherence (medicine)|Well-being|Population health|Self-care|Community health|Innovation|Patient|Hospital|Health system|Hospital readmission|Policy|Access to information|Health literacy|PubMed|Psychological concepts|Attention|Trust (social science)|Team|Project management|Emergency department|Public sphere|Communication|Information|Health equity|Social media|Safety|Empathy|Medicine|Disease|Quality of life|Mental disorder|Co-production (media)|Design"
stateofnsw-932054ac88d59f4326e35ca23f6c5398,"Multicultural Community Engagement",,2015-06-09,f,"State of New South Wales",Australia,government,,"Human activities|Research|Community|Sustainability|Urban green space|Education|Social enterprise|Communication|Environmentalism|Recycling|Multiculturalism|New South Wales|Environmental education|Social exclusion|Best practice|Waste|Capacity building|Efficient energy use|Climate change|Culture|Energy conservation|Organization|Multilingualism|Project management|Waste management|Resource|Immigration|Art|Motivation|Natural environment|Litter|Community gardening|Landscape|Risk management|Welfare|Innovation|Risk|Behavior|Australia|English language|Language|Accessibility|Governance|Cantonese|Refugee|Park|Learning|Evaluation|Cycling|Water footprint|Sydney|Pollution|Volunteering|Food|Water|Health|Infrastructure|Knowledge|Cross-cultural communication|Peer education|Urban planning|Green waste|Illegal dumping"
stateofnsw-9a44122fef68fd3bb894c73998079e0f,"Report re ACI Clinical Network",,2011-02-18,f,"State of New South Wales",Australia,government,,"Health|Post-polio syndrome|Amyotrophic lateral sclerosis|Non-invasive ventilation|Muscular dystrophy|Mechanical ventilation|Hypercapnia|Spinal muscular atrophy|Limb–girdle muscular dystrophy|Glycogen storage disease type II|Polio|Diseases and disorders|Physiology|Pulmonology|Health sciences|Medicine|Clinical medicine|Medical specialties|Shortness of breath|Spirometry|Health care|Weakness|Human diseases and disorders|Ventilator|Duchenne muscular dystrophy|Positive airway pressure|Myotonic dystrophy|Pulse oximetry|Pulmonary function testing|Respiratory pressure meter|Respiration|Respiratory system|Central sleep apnea|Sleep apnea|Polysomnography|Nemaline myopathy|Breathing|Continuous positive airway pressure|Spinal cord injury"
stateofnsw-e0927e3babef580a4089e97bb470b5fd,"Domiciliary Non-Invasive Ventilation in Adult Patients - A Consensus Statement",,2012-12-07,f,"State of New South Wales",Australia,government,,"Non-invasive ventilation|Diseases and disorders|Clinical medicine|Physiology|Pulmonology|Health care|Central sleep apnea|Amyotrophic lateral sclerosis|Becker muscular dystrophy|Breathing|Weakness|Shortness of breath|Glycogen storage disease type II|Pulmonary function testing|Ventilator|Polio|Spirometry|Limb–girdle muscular dystrophy|Muscular dystrophy|Spinal muscular atrophy|Mechanical ventilation|Hypercapnia|Post-polio syndrome|Medicine|Health|Medical specialties|Nemaline myopathy|Respiration|Sleep apnea|Myotonic dystrophy|Randomized controlled trial|Respiratory system|Pulse oximetry|Polysomnography|Human diseases and disorders|Duchenne muscular dystrophy|Positive airway pressure|Continuous positive airway pressure|Exhalation|Chronic obstructive pulmonary disease|Hierarchy of evidence|Lung|Nervous system|Chronic condition|Sleep and breathing|Sleep|Obstructive sleep apnea|Animal physiology"
stateofqueensland-1d8c104f547ca227ac1d1f22ebafe25b,"Domestic and family violence and its relationship to child protection",,2018-06-01,f,"State of Queensland",Australia,government,,"Social issues|Domestic violence|Violence|Abuse|Family|Psychological trauma|Child neglect|Child protection|Indigenous Australians|Child|Risk|Attachment theory|Abusive power and control|Child abuse|Social institutions|Behavioural sciences|Human activities|Psychological concepts|Health|Complex post-traumatic stress disorder|Aggression|Interpersonal relationships|Intimate partner violence|Pregnancy|Parenting|Substance abuse|Childhood trauma|Violence against women|Psychology|Policy|Mother|Restraining order|Disability|Applied ethics|Ethics|Anger|Mental disorder|Safety|Anxiety"
stateofrhineland-8743296ff40a50a4399e05fe0269a5c9,"Evaluation LWTG, final report AGP social research",,2013-08-01,t,"State of Rhineland-Palatinate",Germany,government,,"Quality of life|Health|Human activities|Autonomy|Law (principle)|Contentment|Evaluation|Emotion|Geographic mobility|Feeling|Elderly care|Nursing home care|Dementia|Disability|Well-being|Psychological concepts|Information privacy|Social work|Intellectual disability|International Classification of Functioning, Disability and Health|Retirement home|Behavioural sciences|Cognition|Assisted living|Branches of science|Data Protection Officer|Nursing|Resource|Social exclusion|Assumption"
stateofsouthaustralia-129156f8ca405c8a1649258dbe0fd382,"Carbon Trading And State Heritage Places",,2019-04-02,f,"State of South Australia",Australia,government,,"Carbon offset|Human activities|Economy|Nature|Natural environment|BREEAM|Recycling|Waste management|Leadership in Energy and Environmental Design|Climate change policy of the United States|Efficient energy use|Waste|Green building|Sustainable Development Goals|Embodied energy|Zero-energy building|Low-carbon economy|Climate change mitigation|Paris Agreement|Sustainability|Emissions trading|Global warming|Carbon emission trading|Carbon credit|Carbon neutrality|Greenhouse gas|Life-cycle assessment|Economy and the environment|Reuse|2015 United Nations Climate Change Conference|Green Star (Australia)|Carbon dioxide|Carbon sequestration|Carbon footprint|Greenhouse effect|Renewable energy|Circular economy|Sustainable energy|Australia|Adaptive reuse|Carbon sink|Sustainable development|Environmental social science|Global warming potential|International Council on Monuments and Sites|Kyoto Protocol|Environmental technology|Climate forcing|Credit|Human impact on the environment|States and territories of Australia|Energy|Ecological footprint|Air pollution"
stateoftasmania-f66156596227aec941d210579de9f57f,"SoPI 2018-19 Supplementary Paper 111 :",,2017-11-02,f,"State of Tasmania",Australia,government,,"Chronic condition|P-value|Health system|Cardiovascular disease|Hospital|Lookup table|Odds ratio|Disease|Comorbidity|Statistics|Regression analysis|Epidemiology|Clinical medicine|Health sciences|Diseases and disorders|Medicine|Medical specialties|Health care|Health|Multiple morbidities|Disease burden|Heart|Heart failure|ICD-10|Linear regression|Life expectancy|Risk|Medical diagnosis|Chi-squared test"
stateofvictoria-233dbffd74dfbf72f947bfcdbf4de822,"Melbourne Graduate School Of Education",,2012-03-01,f,"State of Victoria",Australia,government,,"Early childhood education|Human activities|Cognition|Behavior modification|Psychological concepts|Culture|Behavioural sciences|Health|Psychotherapy|Mentorship|Problem solving|Teacher|Occupational therapy|Motivation|Preschool|Best practice|Goal|Childhood|Child|Research|Collaboration|Inclusion (education)|Expert|Leadership|Education|Learning|Communication|Information|Knowledge|Nursing|Privacy|Early childhood intervention|Psychology|Community|Reflective practice|Experience|Web of Science|School|Developmental disability|Health professional|Applied psychology|Special education|Pedagogy|Community of practice|Cognitive science|Speech-language pathology|Team|Mental health|Pediatric nursing|Interdisciplinarity|Collaborative partnership|Epistemology"
stateofvictoria-cdb54e81fce939fc08b76af4f873fe43,"Family Violence Multi Agency Risk Assessment And Management Framework",,2020-02-18,f,"State of Victoria",Australia,government,,"Violence|Issues in ethics|Human activities|Social issues|Psychological concepts|Human nature|Social exclusion|Community|Child sexual abuse|Psychological abuse|Assault|Mental disorder|Child|Evidence-based medicine|Risk assessment|Risk management|Post-traumatic stress disorder|Bias|Abusive power and control|Stalking|Intersectionality|Risk|Family|Psychological trauma|Abuse|Domestic violence|Disability|Social institutions|Psychology|Sexual assault|Intimate partner violence|Child protection|Anxiety|Health|Gender|Social inequality|Discrimination|Violence against women|Behavior|Applied ethics|Organization|Identity (social science)|Structural inequality|Concepts in metaphysics|Safety|Power (social and political)|Behavioural sciences|Ethics|Caregiver|Stress (biology)|Self-harm"
stateofwashington-3835002de7d14003bc352b497389f6f4,"Washington State Institute for Public Policy",,2015-01-21,f,"State of Washington",USA,government,,"Cognitive behavioral therapy|Psychotherapy|Meta-analysis|Posttraumatic stress disorder|Behaviour therapy|Major depressive disorder|Substance abuse|Substance dependence|Mental disorder|Health care|Effect size|Psychosis|Schizophrenia|Psychiatry|Value of life|Assertive community treatment|Tax|Anxiety disorder|Mental health|Prolonged exposure therapy|Psychological trauma|Contingency management|Clinical psychology|Statistics|Antipsychotic|Abnormal psychology|Behavioural sciences|Clinical medicine|Psychological concepts|Applied psychology|Psychiatry-related fields|Psychology|Medicine|Health|Medical specialties|Positive psychology|Neuroscience|Mental and behavioural disorders|Generalized anxiety disorder|Disability|Social constructionism|Mental health court|Risk|Cognitive therapy|Exposure therapy|Panic disorder|Labour economics|Emergency department|Eye movement desensitization and reprocessing|Behavioral activation|Randomized controlled trial|Human capital|Monte Carlo method|Peer support|Victimisation|Therapy|Primary care|Social anxiety disorder|Uncertainty|Recovery approach|Drug rehabilitation"
stateofwashington-4f39c9e1d79fa64e6e47a09c49e92989,"Washington State Institute for Public Policy",,2019-11-22,f,"State of Washington",USA,government,,"Effect size|Meta-analysis|Cost–benefit analysis|Tax|Substance abuse|Research|Alcoholism|Substance use disorder|Value of life|Health care|Brief intervention|Statistics|Cannabis (drug)|Health|Medicine|Substance dependence|Standard error|Screening, brief intervention and referral to treatment|Health sciences|Human activities|Emergency department|Medical specialties|Labour economics|Investment|Present value|P-value|Intervention (counseling)|Adolescence|Insurance"
stateofwashington-66b87ebed2cc3552e1156d04663b7b99,"Washington State Institute for Public Policy",,2014-05-14,f,"State of Washington",USA,government,,"Cognitive behavioral therapy|Meta-analysis|Psychotherapy|Posttraumatic stress disorder|Substance abuse|Behaviour therapy|Effect size|Substance dependence|Major depressive disorder|Health care|Mental disorder|Psychiatry|Assertive community treatment|Psychological trauma|Anxiety disorder|Mental health|Tax|Contingency management|Medical specialties|Clinical psychology|Psychology|Psychiatry-related fields|Medicine|Positive psychology|Clinical medicine|Health|Behavioural sciences|Statistics|Prolonged exposure therapy|Neuroscience|Alcoholism|Eye movement desensitization and reprocessing|Psychological concepts|Cost–benefit analysis|Abnormal psychology|Applied psychology|Mental and behavioural disorders|Supportive housing|Generalized anxiety disorder|Disability|Social constructionism|Risk|Emergency department|Peer support|Drug rehabilitation|Monte Carlo method|Labour economics|Substance use disorder|Cognitive therapy|Standard error|Panic disorder|Exposure therapy|Present value|Therapy|Human activities|Mental health court|Primary care|Randomized controlled trial|Dialectical behavior therapy|Uncertainty|Hospital"
stateofwashington-b3e351c5e2014079298a575244e62cfd,"Washington State Institute for Public Policy",,2020-04-13,f,"State of Washington",USA,government,,"Medicine|Meta-analysis|Cost–benefit analysis|Effect size|Tax|Screening, brief intervention and referral to treatment|Contingency management|Substance dependence|Substance use disorder|Brief intervention|Substance abuse|Value of life|Alcoholism|Mental disorder|Posttraumatic stress disorder|Cannabis use disorder|Statistics|Cannabis (drug)|Research|Standard error|Health|Human activities|Present value|Health sciences|Health care|Adolescence|Medical specialties|Risk management|Cognitive behavioral therapy|Insurance|Juvenile delinquency|Randomized controlled trial|Labour economics|Risk|Emergency department|Behavioural sciences|P-value|Addiction|Break-even|Discounted cash flow|Cost estimate|Therapy|Abuse|Evaluation|Investment|Health insurance|Intervention (counseling)|Substance-related disorders|Victimisation"
stateofwesternaustralia-00d2c64e170e9e2af52187035bb62fa0,"WA Child and Youth Framework 2008-2009",,2008-06-20,f,"State of Western Australia",Australia,government,,"Adolescent health|Human activities|Health sciences|Medicine|Medical specialties|Behavioural sciences|Exercise|Family|Health professional|Health system|Attachment theory|Child|Abuse|Indigenous health in Australia|Community health|Behavior|Breastfeeding|Birth control|Indigenous Australians|Risk|Alcoholism|Early childhood education|Health human resources|Population health|Health promotion|Violence|Emotional and behavioral disorders|Adolescence|Chronic condition|Child abuse|Youth|Child neglect|Self-care|Substance abuse|Mental disorder|Health care|Infant mortality|Preventive healthcare|Health|Obesity|Education|General practitioner|Disease|Mental health|Binge drinking|Child protection|Reproductive health|Parenting|Type 2 diabetes|Refugee children|Human development|Public health|Early childhood intervention|Teenage pregnancy|Sudden infant death syndrome|Domestic violence|Developmental psychology|Eating disorder|Prenatal development|Preterm birth|Australia|Healthy diet|Childhood|Childhood obesity|Workforce development|Integrated care|Smoking|Human life stages|Hospital|Allied health professions|Pediatric nursing|Low birth weight|Cardiovascular disease|Cannabis (drug)|Suicide|Poverty|Major depressive disorder|Sexual intercourse|Birth weight|Pregnancy|Child care|Family planning|Mentorship|Maternal health|Gonorrhea|Cancer"
stateofwesternaustralia-4987b41fa9ef938457d0351c82533e4f,"Associate Professor Karinne Ludlow Faculty of Law",,2018-05-31,f,"State of Western Australia",Australia,government,,"Biology|Surrogacy|Parent|Mitochondrial replacement therapy|Surrogacy laws by country|Mother|Egg donation|Mitochondrial DNA|Assisted reproductive technology|Mitochondrial disease|Preimplantation genetic diagnosis|Fertilisation|Genetics|Life sciences|Reproduction|Mutation|Genome editing|Human reproduction|Human Fertilisation and Embryology Authority|Reproductive technology|Reproduction in mammals|Social institutions|Organisms|Biological processes|Pregnancy|Mitochondrion|Human Fertilisation and Embryology Act 1990|Human cloning|Sexual reproduction|Gene|Bioethics|In vitro fertilisation|Genetic engineering|Gamete|Embryo|Egg cell|Sperm donation|Zygote"
sundhedsstyrelsen-637568ef6878df6b28ce0f57d703ebd7,"Higher quality through the assembly of complex, specialized features","Et centralt form&aring;l med Sundhedsstyrelsens specialeplanl&aelig;gning er at skabe de bedst mulige foruds&aelig;tninger for at opn&aring; en h&oslash;j kvalitet i de sj&aelig;ldne og komplekse funk",2018-11-01,t,Sundhedsstyrelsen,Denmark,government,"healthcare agency","United States|Cardiothoracic surgery|Intensive care unit|Low birth weight|Adjuvant therapy|Reperfusion therapy|Cancer|Hospital readmission|Childbirth|Hysterectomy|Cardiac surgery|Colorectal cancer|Myocardial infarction|Endoscopic retrograde cholangiopancreatography|Breast cancer|Bladder cancer|Hospital|Percutaneous coronary intervention|Radiation therapy|Head and neck cancer|Nursing|Comorbidity|Laparoscopy|Adherence (medicine)|Coronary artery bypass surgery|Patient|Confidence interval|Aneurysm|Abdominal aortic aneurysm|Aortic aneurysm|Prenatal development|Cohort study|Specialty (medicine)|Logistic regression|Clinical medicine|Health care|Health|Health sciences|Medicine|Medical specialties|Pneumonia|Denmark|Economy|English language|Statistics|Division of labour|Function (mathematics)|Surgery|Sweden|Norway|Learning|Organizational theory|Healthgrades|Complex number|Health care quality|Pancreaticoduodenectomy|Hazard ratio|Sheep|General surgery|Ovarian cancer|Neonatal intensive care unit|Bariatric surgery|Risk|Stomach cancer|Cystectomy|Surgical oncology|Cholecystectomy|Knowledge|Knee replacement|Epidemiology|Psychiatry|Fasting|Infant|Heart|Database|Evidence-based medicine|Experience|Endoscopy|Medicare (United States)|Esophageal cancer|Disease|Assumption|Adverse effect|Variable (mathematics)|Competition (economics)|Gynaecology|Chemotherapy|Vascular surgery"
sundhedsstyrelsen-bbbaf33492202ad1610ced76a25d121a,"Smoking cessation and psychiatry - Significance of tobacco smoking and smoking cessation for psychiatric symptoms and the need for psychotropic drugs","Rygning er langt mere udbredt blandt borgere med psykiske lidelser sammenlignet med den øvrige befolkning. Forskning viser, at et rygestop – også for borgere med psykiske lidelser – har en række positive følgevirkninger, såsom bedre psykisk helbred, færre sygdomstilfælde og lavere dødelighed. Vi ved også, at borgere med psykiske lidelser har omtrent ligeså stort et ønske om rygestop, som andre der ryger, og når de går i gang med et rygestopforløb, så stopper relativt mange af dem.",2021-06-09,t,Sundhedsstyrelsen,Denmark,government,"healthcare agency","Tobacco smoking|Genetics|Nicotine|Attention deficit hyperactivity disorder|Anxiety|Antipsychotic|Major depressive disorder|Bipolar disorder|Psychiatry|Schizophrenia|Health|Motivation|Mental disorder|Antidepressant|Suicide|Affect (psychology)|Clinical medicine|Medical specialties|Medicine|Cigarette|Abnormal psychology|Behavioural sciences|Psychology|Cocaine|Psychiatry-related fields|Human nature|Alzheimer's disease"
